drug_id,drug_name,drug_common,indication_id,indication,category,weight_type,step_idx,step_name,route,preparation,concentration,concentration_unit,dose_text,weight_min,weight,min,max,dilution_volume,debit,administration,concentration_note,particularity,reference_snippet
43,Fentanyl,Sublimaze®,1216,Premedication in rapid sequence intubation,Uncategorized,1,0,,IV over 1-2 min,Administer IV undiluted,50,mcg/mL,,0,0,0,150,0,0,"Ideally, if fentanyl is used for premedication, administer at least 3 minutes before induction, over 1-2 minutes.",,"Increased risk of chest wall rigidity in neonates linked to the rate of administration and high doses. In the context of rapid sequence intubation, the use of a neuromuscular blocker treats chest wall rigidity.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.   - Giudice M, Gr"
43,Fentanyl,Sublimaze®,1216,Premedication in rapid sequence intubation,Uncategorized,1,0,,IV over 1-2 min,Administer IV undiluted,50,mcg/mL,,0,0,0,250,0,0,"Ideally, if fentanyl is used for premedication, administer at least 3 minutes before induction, over 1-2 minutes.",,"Increased risk of chest wall rigidity in neonates linked to the rate of administration and high doses. In the context of rapid sequence intubation, the use of a neuromuscular blocker treats chest wall rigidity.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.   - Giudice M, Gr"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,0,Bolus,IV over 1 min,,50,mcg/mL,,0,0,0,50,0,0,Nil,,Protect ampoules from light.,"- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.              - Ma"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,1,Infusion (Pump),,DILUTED solution at 10 mcg/mL,50,mcg/mL,,0,1000,0,300,80,0,"If premixed bag not available:  Presentation: Vial of Fentanyl 50 mcg/mL (500 mcg in 10 mL) 1) Remove 20 mL from a 100 mL bag of NaCl 0.9% = 80 mL 2) Add 20 mL (2 vials) of Fentanyl 50 mcg/mL to the bag 3) Final concentration = 1000 mcg in 100 mL = 10 mcg/mL 4) Rinse the tubing with the infusion before starting the administration  For continuous IV infusion of fentanyl 50 mcg/mL, if a syringe pump is not available, contact the pharmacy. (manufactured under a hood vs. empty bag available vs. 50 mL vial of fentanyl 50 mcg/mL for administration directly from the vial)",,"• Y-site compatible with D5%, NaCl, LR.  • Use minimal required dose for adequate analgesia. • Protect ampoules from light.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,1,Infusion (Pump),,DILUTED solution at 10 mcg/mL,50,mcg/mL,,0,1000,0,300,80,0,"If premixed bag not available:  Presentation: Vial of Fentanyl 50 mcg/mL (500 mcg in 10 mL) 1) Remove 20 mL from a 100 mL bag of NaCl 0.9% = 80 mL 2) Add 20 mL (2 vials) of Fentanyl 50 mcg/mL to the bag 3) Final concentration = 1000 mcg in 100 mL = 10 mcg/mL 4) Rinse the tubing with the infusion before starting the administration  For continuous IV infusion of fentanyl 50 mcg/mL, if a syringe pump is not available, contact the pharmacy. (manufactured under a hood vs. empty bag available vs. 50 mL vial of fentanyl 50 mcg/mL for administration directly from the vial)",,"• Y-site compatible with D5%, NaCl, LR.  • Use minimal required dose for adequate analgesia. • Protect ampoules from light.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,2,Infusion at 10 mcg/mL (Syringe pump),,,50,mcg/mL,,0,10,0,300,50,0,"• For patients < 5 kg, use the 10 mcg/mL fentanyl concentration, as starting doses with 50 mcg/mL fentanyl provide a rate lower than the minimum rate of the syringe pump.  • Rinse the tubing with the infusion before administration",,"• Y-site compatible with D5%, NaCl, LR.  • Use minimal required dose for adequate analgesia. • Protect ampoules from light.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,2,Infusion at 10 mcg/mL (Syringe pump),,,50,mcg/mL,,0,10,0,300,50,0,"• For patients < 5 kg, use the 10 mcg/mL fentanyl concentration, as starting doses with 50 mcg/mL fentanyl provide a rate lower than the minimum rate of the syringe pump.  • Rinse the tubing with the infusion before administration",,"• Y-site compatible with D5%, NaCl, LR.  • Use minimal required dose for adequate analgesia. • Protect ampoules from light.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,3,Infusion at 50 mcg/mL (Syringe pump),,,50,mcg/mL,,0,0,0,300,0,0,"Use of syringe pump required. Fentanyl 50 mcg/mL 50 mL vials are commercially available, but are usually restricted at the pharmacy; as a last resort, use these vials directly via pump.  Administration via syringe pump: Presentation: Vial of Fentanyl 50 mcg/mL (50 mcg in 10 mL) 1) Withdraw 50 mL (5 vials) of Fentanyl 50 mcg/mL with a 50 mL syringe 2) Final concentration = 50 mcg/mL 3) Rinse the tubing with the infusion before starting the administration",,"• Y-site compatible with D5%, NaCl, LR.  • Use minimal required dose for adequate analgesia. • Protect ampoules from light.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
43,Fentanyl,Sublimaze®,2926,Post-intubation analgesia,Uncategorized,1,3,Infusion at 50 mcg/mL (Syringe pump),,,50,mcg/mL,,0,0,0,300,0,0,"Use of syringe pump required. Fentanyl 50 mcg/mL 50 mL vials are commercially available, but are usually restricted at the pharmacy; as a last resort, use these vials directly via pump.  Administration via syringe pump: Presentation: Vial of Fentanyl 50 mcg/mL (50 mcg in 10 mL) 1) Withdraw 50 mL (5 vials) of Fentanyl 50 mcg/mL with a 50 mL syringe 2) Final concentration = 50 mcg/mL 3) Rinse the tubing with the infusion before starting the administration",,"• Y-site compatible with D5%, NaCl, LR.  • Use minimal required dose for adequate analgesia. • Protect ampoules from light.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
52,Succinylcholine,Anectine®,942,Intubation- Neuromuscular Blocker,Uncategorized,1,0,Rapid sequence intubation (< 12 years),IV push,Administer IV undiluted,20,mg/mL,,0,0,0,150,0,0,"In neonatal patients or < 3 kg, favor succinylcholine as a neuromuscular blocker in the absence of contraindications.  Absolute contraindications • History of malignant hyperthermia • History of pseudocholinesterase deficiency • Significant tissue damage (Rhabdomyolysis, Severe burn > 24-48h, Abdominal sepsis >5 days) • Neuromuscular disease • Hyperkalemia > 5.5 mmol/L • Renal failure • Stroke / Spinal cord injury > 5 days - 6 months",,Keep refrigerated. Stable at room temperature for 6 months.  With dose of 1.5-2 mg/Kg: Onset of action: 15 seconds Duration of action: 4-6 minutes,"- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
52,Succinylcholine,Anectine®,942,Intubation- Neuromuscular Blocker,Uncategorized,1,1,Rapid sequence intubation (> 12 years),IV push,Administer IV undiluted,20,mg/mL,,0,0,0,150,0,0,"Absolute contraindications • History of malignant hyperthermia • History of pseudocholinesterase deficiency • Significant tissue damage (Rhabdomyolysis, Severe burn > 24-48h, Abdominal sepsis >5 days) • Neuromuscular disease • Hyperkalemia > 5.5 mmol/L • Renal failure • Stroke / Spinal cord injury > 5 days - 6 months",,Keep refrigerated. Stable at room temperature for 6 months.  With dose of 1.5-2 mg/Kg: Onset of action: 15 seconds Duration of action: 4-6 minutes,"- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giudi"
53,Atropine,"{""fr"":null}",856,Bradycardia,Uncategorized,1,0,,IV push,Administer IV undiluted,0.1,mg/mL,,2,0,0,0.5,0,0,"Slow injection may cause paradoxical bradycardia. The minimum dose of 0.1 mg is no longer recommended.  PALS 2020 recommends atropine for the treatment of bradycardia with hemodynamic instability secondary to vagal stimulation, primary AV block excluding high-grade AV block, or intoxication. There is no evidence that atropine treats bradycardia from other causes.",Different concentrations available,"If high risk of bradycardia secondary to catecholamine depletion (ex.: patient in shock), treat with vasopressor agents (Epinephrine as a push dose pressor or continuous drip) rather than with atropine.  If patient requiring repeated neurological examination (ex.: head trauma patient), treat with vasopressor agents (epinephrine as a rapid bolus vasopressor or continuous infusion) rather than with atropine. Atropine causes loss of pupillary assessment (mydriasis) lasting 30-45 minutes.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com  - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giud"
53,Atropine,"{""fr"":null}",857,Intubation- Bradycardia,Uncategorized,1,0,,IV push,Administer IV undiluted,0.1,mg/mL,,2,0,0,0.5,0,0,Slow injection may cause paradoxical bradycardia. The minimum dose of 0.1 mg is no longer recommended.  PALS 2020 does not recommend routine use of atropine as premedication in rapid sequence intubation. Considered if high risk of bradycardia (ex.: use of succinylcholine).,Different concentrations available,"If high risk of bradycardia secondary to catecholamine depletion (ex.: patient in shock), treat with vasopressor agents (Epinephrine as a push dose pressor or continuous drip) rather than with atropine.  If patient requiring repeated neurological examination (ex.: head trauma patient), treat with vasopressor agents (epinephrine as a rapid bolus vasopressor or continuous infusion) rather than with atropine. Atropine causes loss of pupillary assessment (mydriasis) lasting 30-45 minutes.","- UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [Internet]. Greenwood Village, Colo: Thomson Micromedex; Available: www.micromedex.com  - Taketomo CK: Pediatric & Neonatal Dosage Handbook, 23 edn: Lexi-Comp, Inc.; 2016.           - Giud"
53,Atropine,"{""fr"":null}",1940,Organophosphate poisoning,Uncategorized,1,0,Bolus,IV push,Administer IV undiluted,0.1,mg/mL,,0,0,0,2,0,0,"• Double the dose every 5 minutes until muscarinic signs resolve (bronchorrhea, bradycardia, hypotension). In the presence of muscarinic symptoms, administer atropine even if the patient is tachycardic. • Consider starting an atropine infusion.  • Slow injection may cause paradoxical bradycardia. • The minimum dose of 0.1 mg is no longer recommended.",Different concentrations available,There is no maximum cumulative dose of atropine in the treatment of organophosphate toxicity. Tachycardia is not a contraindication to administration.,"- Canadian antidote guide in acute care toxicology. 13th December 2022. ""Atropine"". https://www.ciusss-capitalenationale.gouv.qc.ca/en/antidotes/atropine [consulted October 21th 2024]. - UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [In"
53,Atropine,"{""fr"":null}",1940,Organophosphate poisoning,Uncategorized,1,1,Drip (Pump),,,0.1,mg/mL,,0,0,0,0,0,0,"Calculate the infusion dose based on the cumulative bolus dose 1) Calculate the dose corresponding to 10 to 20% of the effective cumulative bolus dose (max initial dose 3 mg/h) 2)  Start the infusion to administer this calculated dose over 1 hour 3) Adjust perfusion based on signs of under- or over-atropinization 4) Atropinization is defined as: resolution of bronchorrhea + bradycardia + hypotension + dry axillae   Example: The patient is atropinized after 3 boluses: 1st bolus 0.5 mg, 2nd bolus 1 mg, 3rd bolus 2 mg 1) Cumulative effective bolus dose = 1+2+3 = 6 mg 2) 10 to 20% of this dose = 0.6-1.2 mg 3) Start the infusion at 0.6-1.2 mg/h   Caution: multiple concentrations available. Dilute dose in NaCl 0.9% to achieve a final concentration of 0.1 mg/mL, administer using a volumetric pump.   DILUTED 0.1 mg/mL solution:  Presentation: Syringe of Atropine 0.1 mg/mL (5 mL or 10 mL). 1) Use an empty 50 mL or 100 mL bag. 2) Add 50 mL (5 mg) of Atropine 0.1 mg/mL to the bag. 3) Final concentration = 0.1 mg/mL 4) Rinse the tubing with the infusion before starting administration   Presentation: Syringe of Atropine 0.2 mg/mL (1 mg in 5 mL). 1) Withdraw 25 mL from a 50 mL bag of NaCl 0.9% = 25 mL 2) Add 25 mL (5 mg) of Atropine 0.2 mg/mL to the bag 3) Final concentration = 5 mg in 50 mL = 0.1 mg/mL 4) Rinse the tubing with the infusion before starting administration  Presentation: Vial of Atropine 0.4 mg/mL (0.4 mg in 1 mL). 1) Withdraw 12.5 mL from a 50 mL bag of NaCl 0.9% = 37.5 mL 2) Add 12.5 mL (5 mg) of Atropine 0.4 mg/mL to the bag 3) Final concentration = 5 mg in 50 mL = 0.1 mg/mL 4) Rinse the tubing with the infusion before starting administration   Presentation: Vial of Atropine 0.6 mg/mL (0.6 mg in 1 mL). 1) Withdraw 8.3 mL from a 50 mL bag of NaCl 0.9% = 41.7 mL 2) Add 8.3 mL (5 mg) of Atropine 0.6 mg/mL to the bag 3) Final concentration = 5 mg in 50 mL = 0.1 mg/mL 4) Rinse the tubing with the infusion before starting administration",,There is no maximum cumulative dose of atropine in the treatment of organophosphate toxicity. Tachycardia is not a contraindication to administration.,"- Canadian antidote guide in acute care toxicology. 13th December 2022. ""Atropine"". https://www.ciusss-capitalenationale.gouv.qc.ca/en/antidotes/atropine [consulted October 21th 2024]. - UpToDate [Internet]. Waltham, MA.: Lexicomp Inc.; Available: www.uptodate.com. - Micromedex Healthcare Series [In"
